
Episode 7260: steps = 199, reward = 0, avg_plan_time = 0.03064562698826194, avg_dist = 0.013393746502349145
Episode 7261: steps = 16, reward = 100, avg_plan_time = 0.030269082964343184, avg_dist = 0.0618726721039376
Episode 7262: steps = 199, reward = 0, avg_plan_time = 0.03423609267920256, avg_dist = 0.013019451167920661
Episode 7263: steps = 18, reward = 100, avg_plan_time = 0.032566559059839496, avg_dist = 0.13148440733986264
Episode 7264: steps = 19, reward = 100, avg_plan_time = 0.03345046723261476, avg_dist = 0.05225174677275198
Episode 7265: steps = 199, reward = 0, avg_plan_time = 0.033168079415336255, avg_dist = 0.017905879978201197
Episode 7266: steps = 18, reward = 100, avg_plan_time = 0.03351541138009021, avg_dist = 0.08446251296117172
Episode 7267: steps = 22, reward = 100, avg_plan_time = 0.030277188381423122, avg_dist = 0.1534646283097811
Episode 7268: steps = 199, reward = 0, avg_plan_time = 0.034188911831006405, avg_dist = 0.02386537875897765
Episode 7269: steps = 15, reward = 100, avg_plan_time = 0.029452595044858754, avg_dist = 0.06704528670541743
Episode 7270: steps = 16, reward = 100, avg_plan_time = 0.034219910007189304, avg_dist = 0.051182366213594205
Episode 7271: steps = 21, reward = 100, avg_plan_time = 0.03428484025326642, avg_dist = 0.08521111672541531
Episode 7272: steps = 199, reward = 0, avg_plan_time = 0.0351322727650404, avg_dist = 0.014688124267023211
Episode 7273: steps = 22, reward = 100, avg_plan_time = 0.033204061505587204, avg_dist = 0.11347779000737143
Episode 7274: steps = 199, reward = 0, avg_plan_time = 0.033835562532767656, avg_dist = 0.021001544377070854
Episode 7275: steps = 199, reward = 0, avg_plan_time = 0.03328325062990189, avg_dist = 0.02166030056299707
Episode 7276: steps = 199, reward = 0, avg_plan_time = 0.02772311871871352, avg_dist = 0.018088827582407856
Episode 7277: steps = 199, reward = 0, avg_plan_time = 0.027775988969951867, avg_dist = 0.017751427258499833
Episode 7278: steps = 199, reward = 0, avg_plan_time = 0.033650695672258736, avg_dist = 0.01826444728731159
Episode 7279: steps = 18, reward = 100, avg_plan_time = 0.033412278972958266, avg_dist = 0.09619871350323507
Episode 7280: steps = 21, reward = 100, avg_plan_time = 0.03514632142402909, avg_dist = 0.09841185826166711
Episode 7281: steps = 199, reward = 0, avg_plan_time = 0.03194145041517913, avg_dist = 0.01862922207407653
Episode 7282: steps = 18, reward = 100, avg_plan_time = 0.027956752596717132, avg_dist = 0.14300795357738758
Episode 7283: steps = 199, reward = 0, avg_plan_time = 0.027744839387014508, avg_dist = 0.038605109266099474
Episode 7284: steps = 17, reward = 100, avg_plan_time = 0.02784969357566701, avg_dist = 0.06932962371543416
Episode 7285: steps = 199, reward = 0, avg_plan_time = 0.02772680588066578, avg_dist = 0.012847851572958336
Episode 7286: steps = 17, reward = 100, avg_plan_time = 0.027671912788516946, avg_dist = 0.07817424204281231
Episode 7287: steps = 199, reward = 0, avg_plan_time = 0.028673205571249128, avg_dist = 0.016398808755153437
Episode 7288: steps = 199, reward = 0, avg_plan_time = 0.03394794796593487, avg_dist = 0.02909696932484407
Episode 7289: steps = 16, reward = 100, avg_plan_time = 0.033414799720048904, avg_dist = 0.08020665989474957
Episode 7290: steps = 199, reward = 0, avg_plan_time = 0.03461151679046452, avg_dist = 0.02202114768926037
Episode 7291: steps = 21, reward = 100, avg_plan_time = 0.03402479467066852, avg_dist = 0.09970664011662261
Episode 7292: steps = 21, reward = 100, avg_plan_time = 0.037072656422176144, avg_dist = 0.11634863329136014
Episode 7293: steps = 199, reward = 0, avg_plan_time = 0.032666822001338004, avg_dist = 0.023595618545553462
Episode 7294: steps = 199, reward = 0, avg_plan_time = 0.03430745115503669, avg_dist = 0.013777243107362225
Episode 7295: steps = 20, reward = 100, avg_plan_time = 0.03226056322455406, avg_dist = 0.0722625180035669
Episode 7296: steps = 199, reward = 0, avg_plan_time = 0.0329280714597553, avg_dist = 0.015344433873867976
Episode 7297: steps = 18, reward = 100, avg_plan_time = 0.035365822283845195, avg_dist = 0.0451814011967852
Episode 7298: steps = 19, reward = 100, avg_plan_time = 0.03535710321739316, avg_dist = 0.09426794235995421
Episode 7299: steps = 18, reward = 100, avg_plan_time = 0.03646393404587319, avg_dist = 0.0724513024963823
Episode 7300: steps = 199, reward = 0, avg_plan_time = 0.03285938628017902, avg_dist = 0.014656843775323624
Episode 7301: steps = 18, reward = 100, avg_plan_time = 0.03358538723305652, avg_dist = 0.16594288331805696
Episode 7302: steps = 21, reward = 100, avg_plan_time = 0.03925501284274188, avg_dist = 0.07754282869119301
Episode 7303: steps = 19, reward = 100, avg_plan_time = 0.034529353771358726, avg_dist = 0.07538086067544485
Episode 7304: steps = 20, reward = 100, avg_plan_time = 0.032199395465708915, avg_dist = 0.0649439143845937
Episode 7305: steps = 199, reward = 0, avg_plan_time = 0.033097148220986125, avg_dist = 0.018457645691198822
Episode 7306: steps = 18, reward = 100, avg_plan_time = 0.0340968416513581, avg_dist = 0.08031480599132805
Episode 7307: steps = 21, reward = 100, avg_plan_time = 0.03675701909444549, avg_dist = 0.14355076694333313
Episode 7308: steps = 14, reward = 100, avg_plan_time = 0.03448957316577435, avg_dist = 0.16615442012109907
Episode 7309: steps = 199, reward = 0, avg_plan_time = 0.03283447940833867, avg_dist = 0.022123359459733344
Episode 7310: steps = 199, reward = 0, avg_plan_time = 0.03566956722177565, avg_dist = 0.01996506198230128
Episode 7311: steps = 199, reward = 0, avg_plan_time = 0.03509558047167957, avg_dist = 0.020388639249714582
Episode 7312: steps = 199, reward = 0, avg_plan_time = 0.032266118852421644, avg_dist = 0.014828660172307474
Episode 7313: steps = 199, reward = 0, avg_plan_time = 0.03314638005569577, avg_dist = 0.027476416077842986
Episode 7314: steps = 22, reward = 100, avg_plan_time = 0.02791647726426954, avg_dist = 0.09542262004916427
Episode 7315: steps = 199, reward = 0, avg_plan_time = 0.03156820090487599, avg_dist = 0.014353666611832796
Episode 7316: steps = 15, reward = 100, avg_plan_time = 0.030935615650378168, avg_dist = 0.05406850091893791
Episode 7317: steps = 199, reward = 0, avg_plan_time = 0.035622881427407264, avg_dist = 0.011973848633107196
Episode 7318: steps = 199, reward = 0, avg_plan_time = 0.03492461834102869, avg_dist = 0.030889880014821448
Episode 7319: steps = 15, reward = 100, avg_plan_time = 0.032795732375234365, avg_dist = 0.08567082328915798
Episode 7320: steps = 199, reward = 0, avg_plan_time = 0.03473964739590883, avg_dist = 0.029539500224119927
Episode 7321: steps = 21, reward = 100, avg_plan_time = 0.031293820166452366, avg_dist = 0.1507155916601693
Episode 7322: steps = 18, reward = 100, avg_plan_time = 0.033483878562324924, avg_dist = 0.11419863296519157
Episode 7323: steps = 199, reward = 0, avg_plan_time = 0.031021510967984795, avg_dist = 0.03162424342250818
Episode 7324: steps = 16, reward = 100, avg_plan_time = 0.032098295495790595, avg_dist = 0.08748106631432431
Episode 7325: steps = 18, reward = 100, avg_plan_time = 0.03467492494536074, avg_dist = 0.09774579173531375
Episode 7326: steps = 15, reward = 100, avg_plan_time = 0.03415256389416754, avg_dist = 0.05967811427677328
Episode 7327: steps = 199, reward = 0, avg_plan_time = 0.03379773085936904, avg_dist = 0.020878958713838422
Episode 7328: steps = 15, reward = 100, avg_plan_time = 0.028923618956469, avg_dist = 0.05094356185922433
Episode 7329: steps = 21, reward = 100, avg_plan_time = 0.029374001039700073, avg_dist = 0.10022492121078995
Episode 7330: steps = 15, reward = 100, avg_plan_time = 0.034002450411207974, avg_dist = 0.05128785734994431
Episode 7331: steps = 199, reward = 0, avg_plan_time = 0.03489789864048362, avg_dist = 0.02193385735369849
Episode 7332: steps = 16, reward = 100, avg_plan_time = 0.03547369349090492, avg_dist = 0.11119601662401236
Episode 7333: steps = 18, reward = 100, avg_plan_time = 0.030662201443000844, avg_dist = 0.1739364777194906
Episode 7334: steps = 16, reward = 100, avg_plan_time = 0.03356389065875726, avg_dist = 0.09461781890522705
Episode 7335: steps = 15, reward = 100, avg_plan_time = 0.030751753016375005, avg_dist = 0.1175449248451073
Episode 7336: steps = 15, reward = 100, avg_plan_time = 0.03454441123176366, avg_dist = 0.07506868564109449
Episode 7337: steps = 199, reward = 0, avg_plan_time = 0.033960616420954465, avg_dist = 0.013203588714089309
Episode 7338: steps = 18, reward = 100, avg_plan_time = 0.03275009234877009, avg_dist = 0.08695197999543239
Episode 7339: steps = 199, reward = 0, avg_plan_time = 0.03250578559935093, avg_dist = 0.013446899462606963
Episode 7340: steps = 199, reward = 0, avg_plan_time = 0.03309361037798226, avg_dist = 0.01763899329093146
Episode 7341: steps = 199, reward = 0, avg_plan_time = 0.03254937637597322, avg_dist = 0.015622649647821776
Episode 7342: steps = 21, reward = 100, avg_plan_time = 0.03456158665093509, avg_dist = 0.06870427565487518
Episode 7343: steps = 199, reward = 0, avg_plan_time = 0.02989692859351635, avg_dist = 0.023760635863092395
Episode 7344: steps = 18, reward = 100, avg_plan_time = 0.03634965115864026, avg_dist = 0.09209597430267824
Episode 7345: steps = 199, reward = 0, avg_plan_time = 0.03165386199951172, avg_dist = 0.0156355526887014
Episode 7346: steps = 199, reward = 0, avg_plan_time = 0.03447980157099664, avg_dist = 0.026917325266872783
Episode 7347: steps = 199, reward = 0, avg_plan_time = 0.03541601996868849, avg_dist = 0.01243452410393086
Episode 7348: steps = 16, reward = 100, avg_plan_time = 0.032758586437386626, avg_dist = 0.09079662365691224
Episode 7349: steps = 199, reward = 0, avg_plan_time = 0.03468566588126123, avg_dist = 0.018668519878640887
Episode 7350: steps = 199, reward = 0, avg_plan_time = 0.032495396565645936, avg_dist = 0.03255629531902855
Episode 7351: steps = 199, reward = 0, avg_plan_time = 0.03177095658145845, avg_dist = 0.015683286505693644
Episode 7352: steps = 15, reward = 100, avg_plan_time = 0.030251374118961394, avg_dist = 0.06653737924851448
Episode 7353: steps = 16, reward = 100, avg_plan_time = 0.03605933816117399, avg_dist = 0.12439306385220193
Episode 7354: steps = 17, reward = 100, avg_plan_time = 0.03435585958262285, avg_dist = 0.11739200540811419
Episode 7355: steps = 19, reward = 100, avg_plan_time = 0.035490557178854944, avg_dist = 0.07558089246572171
Episode 7356: steps = 20, reward = 100, avg_plan_time = 0.03515485159697987, avg_dist = 0.07349644457293389
Episode 7357: steps = 15, reward = 100, avg_plan_time = 0.03066989593207836, avg_dist = 0.06956705227941719
Episode 7358: steps = 19, reward = 100, avg_plan_time = 0.03277194434776902, avg_dist = 0.15094412061329188
Episode 7359: steps = 199, reward = 0, avg_plan_time = 0.03357704085297883, avg_dist = 0.017557380966944078
Episode 7360: steps = 22, reward = 100, avg_plan_time = 0.03192761070702387, avg_dist = 0.09342060691840595
Episode 7361: steps = 199, reward = 0, avg_plan_time = 0.036820841347798706, avg_dist = 0.017330390953108864
Episode 7362: steps = 199, reward = 0, avg_plan_time = 0.03180963679216802, avg_dist = 0.01387071318970192
Episode 7363: steps = 21, reward = 100, avg_plan_time = 0.028639264066110958, avg_dist = 0.03726282529437842
Episode 7364: steps = 16, reward = 100, avg_plan_time = 0.028230626683901337, avg_dist = 0.053429088508753234
Episode 7365: steps = 20, reward = 100, avg_plan_time = 0.03460305512306236, avg_dist = 0.07205841998404398
Episode 7366: steps = 20, reward = 100, avg_plan_time = 0.0340778874676852, avg_dist = 0.0795483847792369
Episode 7367: steps = 199, reward = 0, avg_plan_time = 0.033993674954399464, avg_dist = 0.020678266451672957
Episode 7368: steps = 199, reward = 0, avg_plan_time = 0.027698320196941496, avg_dist = 0.020095431664699112
Episode 7369: steps = 199, reward = 0, avg_plan_time = 0.0334729313198477, avg_dist = 0.014955254164279634
Episode 7370: steps = 199, reward = 0, avg_plan_time = 0.03402305448427796, avg_dist = 0.019749928178350123
Episode 7371: steps = 20, reward = 100, avg_plan_time = 0.033901438826606387, avg_dist = 0.0899609822815797
Episode 7372: steps = 199, reward = 0, avg_plan_time = 0.034474288122728465, avg_dist = 0.016038493415295067
Episode 7373: steps = 21, reward = 100, avg_plan_time = 0.029328583570366554, avg_dist = 0.20601199619534397
Episode 7374: steps = 22, reward = 100, avg_plan_time = 0.028588875156381855, avg_dist = 0.15313027493376857
Episode 7375: steps = 18, reward = 100, avg_plan_time = 0.029590528556390813, avg_dist = 0.12833491094347257
Episode 7376: steps = 199, reward = 0, avg_plan_time = 0.032684500776231286, avg_dist = 0.02775259598215152
Episode 7377: steps = 21, reward = 100, avg_plan_time = 0.03615396783094515, avg_dist = 0.1543854143219746
Episode 7378: steps = 199, reward = 0, avg_plan_time = 0.03356067948974669, avg_dist = 0.021286736638620393
Episode 7379: steps = 199, reward = 0, avg_plan_time = 0.03466239529661834, avg_dist = 0.021144720332310307
Episode 7380: steps = 15, reward = 100, avg_plan_time = 0.028989932383410633, avg_dist = 0.07157654725012093
Episode 7381: steps = 17, reward = 100, avg_plan_time = 0.027914645460744698, avg_dist = 0.09767634514136082
Episode 7382: steps = 199, reward = 0, avg_plan_time = 0.03221796014346182, avg_dist = 0.01732923593210369
Episode 7383: steps = 21, reward = 100, avg_plan_time = 0.027962415309792214, avg_dist = 0.11387086408612777
Episode 7384: steps = 199, reward = 0, avg_plan_time = 0.03331270932219923, avg_dist = 0.01840742793159531
Episode 7385: steps = 199, reward = 0, avg_plan_time = 0.03381276994943619, avg_dist = 0.018989471438310486
Episode 7386: steps = 199, reward = 0, avg_plan_time = 0.03181916736997664, avg_dist = 0.02408795013189277
Episode 7387: steps = 199, reward = 0, avg_plan_time = 0.03339953554794192, avg_dist = 0.019493130325976805
Episode 7388: steps = 199, reward = 0, avg_plan_time = 0.03300089367665351, avg_dist = 0.01799967538755366
Episode 7389: steps = 14, reward = 100, avg_plan_time = 0.034769443422555925, avg_dist = 0.0940693335459104
Episode 7390: steps = 18, reward = 100, avg_plan_time = 0.030180970893094416, avg_dist = 0.1474682938441923
Episode 7391: steps = 15, reward = 100, avg_plan_time = 0.027935090474784374, avg_dist = 0.10799430595005236
Episode 7392: steps = 199, reward = 0, avg_plan_time = 0.03379751660861075, avg_dist = 0.018822748099870733
Episode 7393: steps = 17, reward = 100, avg_plan_time = 0.03293298929929733, avg_dist = 0.09213664731223653
Episode 7394: steps = 16, reward = 100, avg_plan_time = 0.034801273332799185, avg_dist = 0.13824209883067765
Episode 7395: steps = 199, reward = 0, avg_plan_time = 0.03581876736134291, avg_dist = 0.011797659113692707
Episode 7396: steps = 199, reward = 0, avg_plan_time = 0.034591952469199896, avg_dist = 0.02478259435881559
Episode 7397: steps = 199, reward = 0, avg_plan_time = 0.031801213892176744, avg_dist = 0.012446276234875266
Episode 7398: steps = 21, reward = 100, avg_plan_time = 0.03170066403055733, avg_dist = 0.04709447830566329
Episode 7399: steps = 199, reward = 0, avg_plan_time = 0.03158051945269108, avg_dist = 0.015807001871804553
Episode 7400: steps = 18, reward = 100, avg_plan_time = 0.028769100477036676, avg_dist = 0.056832967542666035
Episode 7401: steps = 19, reward = 100, avg_plan_time = 0.02918057991191745, avg_dist = 0.1081117904407295
Episode 7402: steps = 19, reward = 100, avg_plan_time = 0.034880575351417066, avg_dist = 0.07407497622791717
Episode 7403: steps = 18, reward = 100, avg_plan_time = 0.03498414864665583, avg_dist = 0.05385854749833087
Episode 7404: steps = 199, reward = 0, avg_plan_time = 0.035439061196520925, avg_dist = 0.04187844224779803
Episode 7405: steps = 199, reward = 0, avg_plan_time = 0.03442552734166384, avg_dist = 0.01700293508027973
Episode 7406: steps = 15, reward = 100, avg_plan_time = 0.03477591020055115, avg_dist = 0.06673869047444579
Episode 7407: steps = 18, reward = 100, avg_plan_time = 0.033389611953967495, avg_dist = 0.055655097828327706
Episode 7408: steps = 199, reward = 0, avg_plan_time = 0.031880320822820066, avg_dist = 0.014881612669405178
Episode 7409: steps = 199, reward = 0, avg_plan_time = 0.034750946164131165, avg_dist = 0.03582569275135962
Episode 7410: steps = 199, reward = 0, avg_plan_time = 0.03545200763270259, avg_dist = 0.015261062343116458
Episode 7411: steps = 20, reward = 100, avg_plan_time = 0.03969972270230452, avg_dist = 0.10208404123465317
Episode 7412: steps = 18, reward = 100, avg_plan_time = 0.03440305472988831, avg_dist = 0.18366806301353367
Episode 7413: steps = 199, reward = 0, avg_plan_time = 0.0357197651732713, avg_dist = 0.023279481910986874
Episode 7414: steps = 199, reward = 0, avg_plan_time = 0.031243270812556147, avg_dist = 0.020131476559639427
Episode 7415: steps = 19, reward = 100, avg_plan_time = 0.028541901987046002, avg_dist = 0.11998540686891206
Episode 7416: steps = 199, reward = 0, avg_plan_time = 0.03218092256225646, avg_dist = 0.01679217475550935
Episode 7417: steps = 16, reward = 100, avg_plan_time = 0.03266331531545695, avg_dist = 0.04030976247945092
Episode 7418: steps = 199, reward = 0, avg_plan_time = 0.035432146126404405, avg_dist = 0.032831140095760845
Episode 7419: steps = 199, reward = 0, avg_plan_time = 0.0312803518678993, avg_dist = 0.02316926968981816
Episode 7420: steps = 16, reward = 100, avg_plan_time = 0.036324173321618754, avg_dist = 0.07061283633986433
Episode 7421: steps = 199, reward = 0, avg_plan_time = 0.03284172497689724, avg_dist = 0.0272186359941446
Episode 7422: steps = 199, reward = 0, avg_plan_time = 0.033541323617100716, avg_dist = 0.02028971504750966
Episode 7423: steps = 199, reward = 0, avg_plan_time = 0.030213921815156936, avg_dist = 0.02729627934383514
Episode 7424: steps = 199, reward = 0, avg_plan_time = 0.02813310142606497, avg_dist = 0.025330166463430746
Episode 7425: steps = 17, reward = 100, avg_plan_time = 0.027575304214325216, avg_dist = 0.12037640361260328
Episode 7426: steps = 199, reward = 0, avg_plan_time = 0.027682697428390385, avg_dist = 0.016770018181515647
Episode 7427: steps = 199, reward = 0, avg_plan_time = 0.027687270054593684, avg_dist = 0.016089035450347466
Episode 7428: steps = 22, reward = 100, avg_plan_time = 0.02780467717219954, avg_dist = 0.10676469137692642
Episode 7429: steps = 16, reward = 100, avg_plan_time = 0.02788664970327826, avg_dist = 0.13467178464164273
Episode 7430: steps = 199, reward = 0, avg_plan_time = 0.02768537700176239, avg_dist = 0.025291068341714514
Episode 7431: steps = 20, reward = 100, avg_plan_time = 0.027779247700458483, avg_dist = 0.07669818584757795
Episode 7432: steps = 199, reward = 0, avg_plan_time = 0.027616385500878096, avg_dist = 0.019889515756744486
Episode 7433: steps = 20, reward = 100, avg_plan_time = 0.027564457662048795, avg_dist = 0.13902926669129873
Episode 7434: steps = 20, reward = 100, avg_plan_time = 0.027701060775490033, avg_dist = 0.10466234209894228
Episode 7435: steps = 199, reward = 0, avg_plan_time = 0.02867191083729267, avg_dist = 0.030960127454743146
Episode 7436: steps = 22, reward = 100, avg_plan_time = 0.02788904868066311, avg_dist = 0.14823120292223854
Episode 7437: steps = 199, reward = 0, avg_plan_time = 0.03341598438099027, avg_dist = 0.019743443882964517
Episode 7438: steps = 19, reward = 100, avg_plan_time = 0.03548388164490461, avg_dist = 0.17309469601057237
Episode 7439: steps = 19, reward = 100, avg_plan_time = 0.03237472912296653, avg_dist = 0.1166385133626759
Episode 7440: steps = 14, reward = 100, avg_plan_time = 0.03349096911648909, avg_dist = 0.13323346678542522
Episode 7441: steps = 19, reward = 100, avg_plan_time = 0.03231002623215318, avg_dist = 0.08723285461895576
Episode 7442: steps = 199, reward = 0, avg_plan_time = 0.031596404314041135, avg_dist = 0.02829756300456387
Episode 7443: steps = 19, reward = 100, avg_plan_time = 0.02779427943751216, avg_dist = 0.08585050347264023
Episode 7444: steps = 16, reward = 100, avg_plan_time = 0.027807619751376265, avg_dist = 0.17432971136246364
Episode 7445: steps = 14, reward = 100, avg_plan_time = 0.027707343796888988, avg_dist = 0.07274256851266257
Episode 7446: steps = 14, reward = 100, avg_plan_time = 0.0278993825117747, avg_dist = 0.12925915365118426
Episode 7447: steps = 199, reward = 0, avg_plan_time = 0.027739757550880314, avg_dist = 0.04867097819576772
Episode 7448: steps = 199, reward = 0, avg_plan_time = 0.03010802303440869, avg_dist = 0.014747718190764272
Episode 7449: steps = 14, reward = 100, avg_plan_time = 0.03246147185564041, avg_dist = 0.06563424766620467
Episode 7450: steps = 199, reward = 0, avg_plan_time = 0.032443289933726194, avg_dist = 0.03199119167131909
Episode 7451: steps = 18, reward = 100, avg_plan_time = 0.030791775372467543, avg_dist = 0.1560926774095158
Episode 7452: steps = 15, reward = 100, avg_plan_time = 0.028038790565915406, avg_dist = 0.14002395679287843
Episode 7453: steps = 17, reward = 100, avg_plan_time = 0.03343188493616051, avg_dist = 0.1568651962363685
Episode 7454: steps = 199, reward = 0, avg_plan_time = 0.035002994807437064, avg_dist = 0.027738066593849656
Episode 7455: steps = 18, reward = 100, avg_plan_time = 0.033047227777148545, avg_dist = 0.143002447475103
Episode 7456: steps = 199, reward = 0, avg_plan_time = 0.03232041442766786, avg_dist = 0.03112735133350439
Episode 7457: steps = 199, reward = 0, avg_plan_time = 0.028815378537401556, avg_dist = 0.05384196812383738
Episode 7458: steps = 199, reward = 0, avg_plan_time = 0.029323797728866337, avg_dist = 0.02103309100949481
Episode 7459: steps = 199, reward = 0, avg_plan_time = 0.031772295897826555, avg_dist = 0.027342550540961668
Episode 7460: steps = 199, reward = 0, avg_plan_time = 0.0348219468165189, avg_dist = 0.019839611251447235
Episode 7461: steps = 199, reward = 0, avg_plan_time = 0.032676083436235785, avg_dist = 0.021798316696774504
Episode 7462: steps = 18, reward = 100, avg_plan_time = 0.03045111629915865, avg_dist = 0.14478477906762843
Episode 7463: steps = 18, reward = 100, avg_plan_time = 0.035139457567742, avg_dist = 0.1133627647931235
Episode 7464: steps = 199, reward = 0, avg_plan_time = 0.032589757088571786, avg_dist = 0.019015925906779554
Episode 7465: steps = 199, reward = 0, avg_plan_time = 0.03210123738273978, avg_dist = 0.01824798571015518
Episode 7466: steps = 199, reward = 0, avg_plan_time = 0.03291114524006843, avg_dist = 0.027286254516727376
Episode 7467: steps = 19, reward = 100, avg_plan_time = 0.03319329246878624, avg_dist = 0.0738199337509867
Episode 7468: steps = 16, reward = 100, avg_plan_time = 0.033258755746133184, avg_dist = 0.047287182897116316
Episode 7469: steps = 199, reward = 0, avg_plan_time = 0.033659193804487585, avg_dist = 0.022329675341077455
Episode 7470: steps = 199, reward = 0, avg_plan_time = 0.03278951753862202, avg_dist = 0.021068886602695586
Episode 7471: steps = 18, reward = 100, avg_plan_time = 0.02776524208878216, avg_dist = 0.08176572037690275
Episode 7472: steps = 199, reward = 0, avg_plan_time = 0.03087307071313262, avg_dist = 0.018607109638638417
Episode 7473: steps = 16, reward = 100, avg_plan_time = 0.03868400294552831, avg_dist = 0.06654974715403594
Episode 7474: steps = 199, reward = 0, avg_plan_time = 0.03513764062896371, avg_dist = 0.015926469053145455
Episode 7475: steps = 14, reward = 100, avg_plan_time = 0.03645374091962973, avg_dist = 0.07888334424451575
Episode 7476: steps = 199, reward = 0, avg_plan_time = 0.030716233691200613, avg_dist = 0.022525816845857003
Episode 7477: steps = 19, reward = 100, avg_plan_time = 0.02827510768547654, avg_dist = 0.0760868391153309
Episode 7478: steps = 199, reward = 0, avg_plan_time = 0.02859299615956843, avg_dist = 0.01575177299112794
Episode 7479: steps = 16, reward = 100, avg_plan_time = 0.035153155160300875, avg_dist = 0.12247516305484563
Episode 7480: steps = 199, reward = 0, avg_plan_time = 0.03136087134480477, avg_dist = 0.01473977289674345
Episode 7481: steps = 18, reward = 100, avg_plan_time = 0.032879825877515895, avg_dist = 0.10339262547002016
Episode 7482: steps = 14, reward = 100, avg_plan_time = 0.031791352480649945, avg_dist = 0.10877511939382148
Episode 7483: steps = 199, reward = 0, avg_plan_time = 0.03196072398684919, avg_dist = 0.026903770050347168
Episode 7484: steps = 22, reward = 100, avg_plan_time = 0.03652939508142679, avg_dist = 0.17111303955733062
Episode 7485: steps = 19, reward = 100, avg_plan_time = 0.03438947573304176, avg_dist = 0.07722147168819252
Episode 7486: steps = 15, reward = 100, avg_plan_time = 0.030282966210506856, avg_dist = 0.21001370484102924
Episode 7487: steps = 20, reward = 100, avg_plan_time = 0.03275241002085663, avg_dist = 0.07066415441114837
Episode 7488: steps = 18, reward = 100, avg_plan_time = 0.04061070849236689, avg_dist = 0.09815072931200829
Episode 7489: steps = 199, reward = 0, avg_plan_time = 0.03306766290217638, avg_dist = 0.03977531432268179
Episode 7490: steps = 15, reward = 100, avg_plan_time = 0.028847745852544904, avg_dist = 0.05259832989305092
Episode 7491: steps = 199, reward = -200, avg_plan_time = 0.03287976088002324, avg_dist = 0.01970913713909493
Episode 7492: steps = 199, reward = 0, avg_plan_time = 0.0335721412114799, avg_dist = 0.04396621702248391
Episode 7493: steps = 199, reward = 0, avg_plan_time = 0.03513502607122063, avg_dist = 0.021989364108276496
Episode 7494: steps = 199, reward = 0, avg_plan_time = 0.03080156964249909, avg_dist = 0.02096200842393846
Episode 7495: steps = 199, reward = 0, avg_plan_time = 0.03376934518106282, avg_dist = 0.029465020642129205
Episode 7496: steps = 199, reward = 0, avg_plan_time = 0.03228404345922172, avg_dist = 0.023628389506588174
Episode 7497: steps = 199, reward = 0, avg_plan_time = 0.0347467590495944, avg_dist = 0.02541048704564898
Episode 7498: steps = 199, reward = 0, avg_plan_time = 0.03369551407173276, avg_dist = 0.03054111737132018
Episode 7499: steps = 199, reward = 0, avg_plan_time = 0.03505207929760218, avg_dist = 0.013328983403909114
Episode 7500: steps = 199, reward = 0, avg_plan_time = 0.033570482851937415, avg_dist = 0.020660385545566606
Episode 7501: steps = 18, reward = 100, avg_plan_time = 0.03388905387959982, avg_dist = 0.09020521532124202
Episode 7502: steps = 18, reward = 100, avg_plan_time = 0.02954506207453577, avg_dist = 0.1532014172823037
Episode 7503: steps = 14, reward = 100, avg_plan_time = 0.028999078646302225, avg_dist = 0.04688732508277819
Episode 7504: steps = 19, reward = 100, avg_plan_time = 0.02788332784548402, avg_dist = 0.09993044391092679
Episode 7505: steps = 15, reward = 100, avg_plan_time = 0.0332120395032689, avg_dist = 0.1065968431659596
Episode 7506: steps = 15, reward = 100, avg_plan_time = 0.03675503097474575, avg_dist = 0.06701882025848241
Episode 7507: steps = 199, reward = 0, avg_plan_time = 0.03446332149207592, avg_dist = 0.019649479903771555
Episode 7508: steps = 21, reward = 100, avg_plan_time = 0.03575742989778519, avg_dist = 0.16164087717687117
Episode 7509: steps = 16, reward = 100, avg_plan_time = 0.035262559485786105, avg_dist = 0.10301173254556657
Episode 7510: steps = 199, reward = 0, avg_plan_time = 0.034381392411887646, avg_dist = 0.01757222427357275
Episode 7511: steps = 199, reward = 0, avg_plan_time = 0.03648615214042365, avg_dist = 0.02623381148908039
Episode 7512: steps = 199, reward = 0, avg_plan_time = 0.03222128851339221, avg_dist = 0.029436320206963393
Episode 7513: steps = 199, reward = 0, avg_plan_time = 0.032541063260287044, avg_dist = 0.03716750193911201
Episode 7514: steps = 21, reward = 100, avg_plan_time = 0.028202237984673542, avg_dist = 0.1034668955396537
Episode 7515: steps = 199, reward = 0, avg_plan_time = 0.032554022232070566, avg_dist = 0.02435801110713673
Episode 7516: steps = 199, reward = 0, avg_plan_time = 0.031694926973432305, avg_dist = 0.046220400369348706
Episode 7517: steps = 18, reward = 100, avg_plan_time = 0.03565438728975622, avg_dist = 0.09388663469426943
Episode 7518: steps = 20, reward = 100, avg_plan_time = 0.03592120102118878, avg_dist = 0.1458633158211374
Episode 7519: steps = 16, reward = 100, avg_plan_time = 0.03625848604475751, avg_dist = 0.08467051708406101
Episode 7520: steps = 22, reward = 100, avg_plan_time = 0.027901383521764175, avg_dist = 0.10498127890212616
Episode 7521: steps = 17, reward = 100, avg_plan_time = 0.031623951676819056, avg_dist = 0.07175381174065233
Episode 7522: steps = 199, reward = 0, avg_plan_time = 0.033948432141914966, avg_dist = 0.027904904433479646
Episode 7523: steps = 16, reward = 100, avg_plan_time = 0.03714622852995115, avg_dist = 0.0956251382950287
